2026-04-18 03:54:57.071 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:57.071 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:57.636 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:57.636 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:58.163 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:58.163 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:58.658 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:58.662 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:59.292 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:59.298 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:59.850 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:54:59.850 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:00.387 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:00.387 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:00.966 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:00.966 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:01.418 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:01.419 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:06.757 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:06.757 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:07.312 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  c.m.l.KafkaSecondaryConsumerListener - ✓ [SECONDARY] Message received: I am glad you are receiving messages
2026-04-18 03:55:07.312 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  c.m.l.KafkaTertiaryConsumerListener - ✓ [TERTIARY] Message received: I am glad you are receiving messages
